Chr	Start	End	Value
Chr5	6530001	6540000	3
Chr5	6540001	6550000	1
Chr5	6550001	6560000	1
Chr5	6560001	6570000	3
Chr5	6570001	6580000	1
Chr5	6580001	6590000	2
Chr5	6590001	6600000	0
Chr5	6600001	6610000	3
Chr5	6610001	6620000	4
Chr5	6620001	6630000	1
Chr5	6630001	6640000	0
Chr5	6640001	6650000	1
Chr5	6650001	6660000	1
Chr5	6660001	6670000	5
Chr5	6670001	6680000	1
Chr5	6680001	6690000	4
Chr5	6690001	6700000	0
Chr5	6700001	6710000	1
Chr5	6710001	6720000	2
Chr5	6720001	6730000	1
Chr5	6730001	6740000	3
Chr5	6740001	6750000	1
Chr5	6750001	6760000	4
Chr5	6760001	6770000	3
Chr5	6770001	6780000	2
Chr5	6780001	6790000	2
Chr5	6790001	6800000	1
Chr5	6800001	6810000	2
Chr5	6810001	6820000	1
Chr5	6820001	6830000	2
Chr5	6830001	6840000	3
Chr5	6840001	6850000	2
Chr5	6850001	6860000	3
Chr5	6860001	6870000	0
Chr5	6870001	6880000	2
Chr5	6880001	6890000	4
Chr5	6890001	6900000	2
Chr5	6900001	6910000	0
Chr5	6910001	6920000	3
Chr5	6920001	6930000	1
Chr5	6930001	6940000	1
Chr5	6940001	6950000	1
Chr5	6950001	6960000	2
Chr5	6960001	6970000	2
Chr5	6970001	6980000	2
Chr5	6980001	6990000	1
Chr5	6990001	7e+06	3
Chr5	7000001	7010000	3
Chr5	7010001	7020000	1
Chr5	7020001	7030000	2
Chr5	7030001	7040000	1
Chr5	7040001	7050000	5
Chr5	7050001	7060000	4
Chr5	7060001	7070000	2
Chr5	7070001	7080000	1
Chr5	7080001	7090000	2
Chr5	7090001	7100000	3
Chr5	7100001	7110000	1
Chr5	7110001	7120000	1
Chr5	7120001	7130000	2
Chr5	7130001	7140000	1
Chr5	7140001	7150000	1
Chr5	7150001	7160000	2
Chr5	7160001	7170000	4
Chr5	7170001	7180000	4
Chr5	7180001	7190000	3
Chr5	7190001	7200000	1
Chr5	7200001	7210000	2
Chr5	7210001	7220000	3
Chr5	7220001	7230000	2
Chr5	7230001	7240000	2
Chr5	7240001	7250000	2
Chr5	7250001	7260000	2
Chr5	7260001	7270000	5
Chr5	7270001	7280000	2
Chr5	7280001	7290000	2
Chr5	7290001	7300000	2
Chr5	7300001	7310000	1
Chr5	7310001	7320000	3
Chr5	7320001	7330000	5
Chr5	7330001	7340000	1
Chr5	7340001	7350000	1
Chr5	7350001	7360000	2
Chr5	7360001	7370000	1
Chr5	7370001	7380000	2
Chr5	7380001	7390000	3
Chr5	7390001	7400000	0
Chr5	7400001	7410000	2
Chr5	7410001	7420000	0
Chr5	7420001	7430000	4
Chr5	7430001	7440000	1
Chr5	7440001	7450000	2
Chr5	7450001	7460000	1
Chr5	7460001	7470000	4
Chr5	7470001	7480000	5
Chr5	7480001	7490000	0
Chr5	7490001	7500000	3
Chr5	7500001	7510000	2
Chr5	7510001	7520000	0
Chr5	7520001	7530000	5
Chr5	7530001	7540000	0
Chr5	7540001	7550000	0
Chr5	7550001	7560000	3
Chr5	7560001	7570000	1
Chr5	7570001	7580000	2
Chr5	7580001	7590000	2
Chr5	7590001	7600000	1
Chr5	7600001	7610000	1
Chr5	7610001	7620000	2
Chr5	7620001	7630000	1
Chr5	7630001	7640000	2
Chr5	7640001	7650000	4
Chr5	7650001	7660000	4
Chr5	7660001	7670000	3
Chr5	7670001	7680000	6
Chr5	7680001	7690000	2
Chr5	7690001	7700000	4
Chr5	7700001	7710000	5
Chr5	7710001	7720000	3
Chr5	7720001	7730000	3
Chr5	7730001	7740000	2
Chr5	7740001	7750000	3
Chr5	7750001	7760000	2
Chr5	7760001	7770000	0
Chr5	7770001	7780000	0
Chr5	7780001	7790000	2
Chr5	7790001	7800000	3
Chr5	7800001	7810000	5
Chr5	7810001	7820000	4
Chr5	7820001	7830000	5
Chr5	7830001	7840000	5
Chr5	7840001	7850000	3
Chr5	7850001	7860000	1
Chr5	7860001	7870000	4
Chr5	7870001	7880000	2
Chr5	7880001	7890000	1
Chr5	7890001	7900000	2
Chr5	7900001	7910000	3
Chr5	7910001	7920000	2
Chr5	7920001	7930000	0
Chr5	7930001	7940000	4
Chr5	7940001	7950000	1
Chr5	7950001	7960000	1
Chr5	7960001	7970000	2
Chr5	7970001	7980000	3
Chr5	7980001	7990000	3
Chr5	7990001	8e+06	2
Chr5	8000001	8010000	5
Chr5	8010001	8020000	3
Chr5	8020001	8030000	3
Chr5	8030001	8040000	1
Chr5	8040001	8050000	3
Chr5	8050001	8060000	1
Chr5	8060001	8070000	3
Chr5	8070001	8080000	1
Chr5	8080001	8090000	1
Chr5	8090001	8100000	3
Chr5	8100001	8110000	4
Chr5	8110001	8120000	1
Chr5	8120001	8130000	2
Chr5	8130001	8140000	3
Chr5	8140001	8150000	3
Chr5	8150001	8160000	3
Chr5	8160001	8170000	5
Chr5	8170001	8180000	4
Chr5	8180001	8190000	1
Chr5	8190001	8200000	2
Chr5	8200001	8210000	1
Chr5	8210001	8220000	2
Chr5	8220001	8230000	3
Chr5	8230001	8240000	5
Chr5	8240001	8250000	2
Chr5	8250001	8260000	1
Chr5	8260001	8270000	4
Chr5	8270001	8280000	3
Chr5	8280001	8290000	3
Chr5	8290001	8300000	3
Chr5	8300001	8310000	1
Chr5	8310001	8320000	2
Chr5	8320001	8330000	3
Chr5	8330001	8340000	2
Chr5	8340001	8350000	3
Chr5	8350001	8360000	3
Chr5	8360001	8370000	3
Chr5	8370001	8380000	5
Chr5	8380001	8390000	4
Chr5	8390001	8400000	3
Chr5	8400001	8410000	5
Chr5	8410001	8420000	4
Chr5	8420001	8430000	4
Chr5	8430001	8440000	3
Chr5	8440001	8450000	4
Chr5	8450001	8460000	3
Chr5	8460001	8470000	1
Chr5	8470001	8480000	0
Chr5	8480001	8490000	0
Chr5	8490001	8500000	2
Chr5	8500001	8510000	0
Chr5	8510001	8520000	2
Chr5	8520001	8530000	3
Chr5	8530001	8540000	3
Chr5	8540001	8550000	4
Chr5	8550001	8560000	5
Chr5	8560001	8570000	1
Chr5	8570001	8580000	1
Chr5	8580001	8590000	5
Chr5	8590001	8600000	5
Chr5	8600001	8610000	2
Chr5	8610001	8620000	4
Chr5	8620001	8630000	1
Chr5	8630001	8640000	0
Chr5	8640001	8650000	2
Chr5	8650001	8660000	5
Chr5	8660001	8670000	2
Chr5	8670001	8680000	3
Chr5	8680001	8690000	3
Chr5	8690001	8700000	3
Chr5	8700001	8710000	5
Chr5	8710001	8720000	2
Chr5	8720001	8730000	2
Chr5	8730001	8740000	6
Chr5	8740001	8750000	4
Chr5	8750001	8760000	2
Chr5	8760001	8770000	2
Chr5	8770001	8780000	6
Chr5	8780001	8790000	3
Chr5	8790001	8800000	4
Chr5	8800001	8810000	3
Chr5	8810001	8820000	4
Chr5	8820001	8830000	2
Chr5	8830001	8840000	2
Chr5	8840001	8850000	3
Chr5	8850001	8860000	2
Chr5	8860001	8870000	2
Chr5	8870001	8880000	2
Chr5	8880001	8890000	4
Chr5	8890001	8900000	4
Chr5	8900001	8910000	1
Chr5	8910001	8920000	3
Chr5	8920001	8930000	2
Chr5	8930001	8940000	3
Chr5	8940001	8950000	2
Chr5	8950001	8960000	2
Chr5	8960001	8970000	3
Chr5	8970001	8980000	2
Chr5	8980001	8990000	4
Chr5	8990001	9e+06	4
Chr5	9000001	9010000	4
Chr5	9010001	9020000	2
Chr5	9020001	9030000	4
Chr5	9030001	9040000	2
Chr5	9040001	9050000	1
Chr5	9050001	9060000	2
Chr5	9060001	9070000	2
Chr5	9070001	9080000	2
Chr5	9080001	9090000	5
Chr5	9090001	9100000	4
Chr5	9100001	9110000	2
Chr5	9110001	9120000	3
Chr5	9120001	9130000	1
Chr5	9130001	9140000	3
Chr5	9140001	9150000	2
Chr5	9150001	9160000	0
Chr5	9160001	9170000	3
Chr5	9170001	9180000	3
Chr5	9180001	9190000	0
Chr5	9190001	9200000	1
Chr5	9200001	9210000	1
Chr5	9210001	9220000	2
Chr5	9220001	9230000	1
Chr5	9230001	9240000	3
Chr5	9240001	9250000	3
Chr5	9250001	9260000	2
Chr5	9260001	9270000	2
Chr5	9270001	9280000	2
Chr5	9280001	9290000	3
Chr5	9290001	9300000	3
Chr5	9300001	9310000	2
Chr5	9310001	9320000	3
Chr5	9320001	9330000	3
Chr5	9330001	9340000	2
Chr5	9340001	9350000	4
Chr5	9350001	9360000	3
Chr5	9360001	9370000	1
Chr5	9370001	9380000	4
Chr5	9380001	9390000	1
Chr5	9390001	9400000	1
Chr5	9400001	9410000	1
Chr5	9410001	9420000	1
Chr5	9420001	9430000	2
Chr5	9430001	9440000	2
Chr5	9440001	9450000	1
Chr5	9450001	9460000	0
Chr5	9460001	9470000	2
Chr5	9470001	9480000	5
Chr5	9480001	9490000	3
Chr5	9490001	9500000	4
Chr5	9500001	9510000	1
Chr5	9510001	9520000	4
Chr5	9520001	9530000	2
Chr5	9530001	9540000	2
Chr5	9540001	9550000	1
Chr5	9550001	9560000	4
Chr5	9560001	9570000	1
Chr5	9570001	9580000	1
Chr5	9580001	9590000	1
Chr5	9590001	9600000	1
Chr5	9600001	9610000	0
Chr5	9610001	9620000	2
Chr5	9620001	9630000	2
Chr5	9630001	9640000	2
Chr5	9640001	9650000	2
Chr5	9650001	9660000	4
Chr5	9660001	9670000	2
Chr5	9670001	9680000	0
Chr5	9680001	9690000	4
Chr5	9690001	9700000	3
Chr5	9700001	9710000	1
Chr5	9710001	9720000	1
Chr5	9720001	9730000	0
Chr5	9730001	9740000	0
Chr5	9740001	9750000	1
Chr5	9750001	9760000	1
Chr5	9760001	9770000	1
Chr5	9770001	9780000	1
Chr5	9780001	9790000	1
Chr5	9790001	9800000	2
Chr5	9800001	9810000	5
Chr5	9810001	9820000	3
Chr5	9820001	9830000	1
Chr5	9830001	9840000	1
Chr5	9840001	9850000	3
Chr5	9850001	9860000	3
Chr5	9860001	9870000	4
Chr5	9870001	9880000	2
Chr5	9880001	9890000	3
Chr5	9890001	9900000	0
Chr5	9900001	9910000	1
Chr5	9910001	9920000	2
Chr5	9920001	9930000	1
Chr5	9930001	9940000	2
Chr5	9940001	9950000	4
Chr5	9950001	9960000	2
Chr5	9960001	9970000	2
Chr5	9970001	9980000	1
Chr5	9980001	9990000	2
Chr5	9990001	1e+07	2
Chr5	10000001	10010000	1
Chr5	10010001	10020000	2
Chr5	10020001	10030000	2
Chr5	10030001	10040000	5
Chr5	10040001	10050000	2
Chr5	10050001	10060000	0
Chr5	10060001	10070000	3
Chr5	10070001	10080000	1
Chr5	10080001	10090000	1
Chr5	10090001	10100000	0
Chr5	10100001	10110000	0
Chr5	10110001	10120000	4
Chr5	10120001	10130000	4
Chr5	10130001	10140000	3
Chr5	10140001	10150000	0
Chr5	10150001	10160000	2
Chr5	10160001	10170000	2
Chr5	10170001	10180000	3
Chr5	10180001	10190000	3
Chr5	10190001	10200000	1
Chr5	10200001	10210000	2
Chr5	10210001	10220000	1
Chr5	10220001	10230000	0
Chr5	10230001	10240000	2
Chr5	10240001	10250000	1
Chr5	10250001	10260000	0
Chr5	10260001	10270000	1
Chr5	10270001	10280000	4
Chr5	10280001	10290000	2
Chr5	10290001	10300000	3
Chr5	10300001	10310000	0
Chr5	10310001	10320000	1
Chr5	10320001	10330000	1
Chr5	10330001	10340000	1
Chr5	10340001	10350000	0
Chr5	10350001	10360000	0
Chr5	10360001	10370000	1
Chr5	10370001	10380000	1
Chr5	10380001	10390000	1
Chr5	10390001	10400000	2
Chr5	10400001	10410000	0
Chr5	10410001	10420000	0
Chr5	10420001	10430000	3
Chr5	10430001	10440000	0
Chr5	10440001	10450000	0
Chr5	10450001	10460000	6
Chr5	10460001	10470000	0
Chr5	10470001	10480000	3
Chr5	10480001	10490000	1
Chr5	10490001	10500000	1
Chr5	10500001	10510000	1
Chr5	10510001	10520000	0
Chr5	10520001	10530000	2
Chr5	10530001	10540000	0
Chr5	10540001	10550000	3
Chr5	10550001	10560000	2
Chr5	10560001	10570000	3
Chr5	10570001	10580000	0
Chr5	10580001	10590000	0
Chr5	10590001	10600000	1
Chr5	10600001	10610000	0
Chr5	10610001	10620000	1
Chr5	10620001	10630000	0
Chr5	10630001	10640000	1
Chr5	10640001	10650000	1
Chr5	10650001	10660000	4
Chr5	10660001	10670000	3
Chr5	10670001	10680000	3
Chr5	10680001	10690000	2
Chr5	10690001	10700000	0
Chr5	10700001	10710000	1
Chr5	10710001	10720000	4
Chr5	10720001	10730000	3
Chr5	10730001	10740000	0
Chr5	10740001	10750000	0
Chr5	10750001	10760000	1
Chr5	10760001	10770000	0
Chr5	10770001	10780000	2
Chr5	10780001	10790000	0
Chr5	10790001	10800000	3
Chr5	10800001	10810000	3
Chr5	10810001	10820000	1
Chr5	10820001	10830000	3
Chr5	10830001	10840000	2
Chr5	10840001	10850000	2
Chr5	10850001	10860000	2
Chr5	10860001	10870000	3
Chr5	10870001	10880000	1
Chr5	10880001	10890000	1
Chr5	10890001	10900000	3
Chr5	10900001	10910000	3
Chr5	10910001	10920000	0
Chr5	10920001	10930000	1
Chr5	10930001	10940000	0
Chr5	10940001	10950000	3
Chr5	10950001	10960000	0
Chr5	10960001	10970000	0
Chr5	10970001	10980000	1
Chr5	10980001	10990000	1
Chr5	10990001	1.1e+07	1
Chr5	11000001	11010000	1
Chr5	11010001	11020000	1
Chr5	11020001	11030000	4
Chr5	11030001	11040000	0
Chr5	11040001	11050000	0
Chr5	11050001	11060000	0
Chr5	11060001	11070000	0
Chr5	11070001	11080000	0
Chr5	11080001	11090000	0
Chr5	11090001	11100000	0
Chr5	11100001	11110000	0
Chr5	11110001	11120000	0
Chr5	11120001	11130000	0
Chr5	11130001	11140000	0
Chr5	11140001	11150000	0
Chr5	11150001	11160000	0
Chr5	11160001	11170000	0
Chr5	11170001	11180000	0
Chr5	11180001	11190000	3
Chr5	11190001	11200000	1
Chr5	11200001	11210000	0
Chr5	11210001	11220000	0
Chr5	11220001	11230000	0
Chr5	11230001	11240000	0
Chr5	11240001	11250000	0
Chr5	11250001	11260000	0
Chr5	11260001	11270000	0
Chr5	11270001	11280000	1
Chr5	11280001	11290000	1
Chr5	11290001	11300000	0
Chr5	11300001	11310000	2
Chr5	11310001	11320000	0
Chr5	11320001	11330000	0
Chr5	11330001	11340000	1
Chr5	11340001	11350000	0
Chr5	11350001	11360000	0
Chr5	11360001	11370000	0
Chr5	11370001	11380000	1
Chr5	11380001	11390000	3
Chr5	11390001	11400000	0
Chr5	11400001	11410000	0
Chr5	11410001	11420000	3
Chr5	11420001	11430000	0
Chr5	11430001	11440000	0
Chr5	11440001	11450000	0
Chr5	11450001	11460000	0
Chr5	11460001	11470000	0
Chr5	11470001	11480000	0
Chr5	11480001	11490000	0
Chr5	11490001	11500000	1
Chr5	11500001	11510000	0
Chr5	11510001	11520000	0
Chr5	11520001	11530000	0
Chr5	11530001	11540000	0
Chr5	11540001	11550000	2
Chr5	11550001	11560000	0
Chr5	11560001	11570000	0
Chr5	11570001	11580000	0
Chr5	11580001	11590000	1
Chr5	11590001	11600000	0
Chr5	11600001	11610000	0
Chr5	11610001	11620000	1
Chr5	11620001	11630000	2
Chr5	11630001	11640000	1
Chr5	11640001	11650000	0
Chr5	11650001	11660000	0
Chr5	11660001	11670000	0
Chr5	11670001	11680000	0
Chr5	11680001	11690000	0
Chr5	11690001	11700000	0
Chr5	11700001	11710000	1
Chr5	11710001	11720000	0
Chr5	11720001	11730000	1
Chr5	11730001	11740000	1
Chr5	11740001	11750000	0
Chr5	11750001	11760000	0
Chr5	11760001	11770000	0
Chr5	11770001	11780000	0
Chr5	11780001	11790000	0
Chr5	11790001	11800000	0
Chr5	11800001	11810000	0
Chr5	11810001	11820000	0
Chr5	11820001	11830000	0
Chr5	11830001	11840000	0
Chr5	11840001	11850000	0
Chr5	11850001	11860000	0
Chr5	11860001	11870000	0
Chr5	11870001	11880000	0
Chr5	11880001	11890000	0
Chr5	11890001	11900000	0
Chr5	11900001	11910000	0
Chr5	11910001	11920000	0
Chr5	11920001	11930000	0
Chr5	11930001	11940000	0
Chr5	11940001	11950000	0
Chr5	11950001	11960000	0
Chr5	11960001	11970000	0
Chr5	11970001	11980000	0
Chr5	11980001	11990000	0
Chr5	11990001	1.2e+07	0
Chr5	12000001	12010000	0
Chr5	12010001	12020000	0
Chr5	12020001	12030000	0
Chr5	12030001	12040000	0
Chr5	12040001	12050000	0
Chr5	12050001	12060000	0
Chr5	12060001	12070000	0
Chr5	12070001	12080000	2
Chr5	12080001	12090000	1
Chr5	12090001	12100000	2
Chr5	12100001	12110000	0
Chr5	12110001	12120000	0
Chr5	12120001	12130000	0
Chr5	12130001	12140000	0
Chr5	12140001	12150000	0
Chr5	12150001	12160000	0
Chr5	12160001	12170000	0
Chr5	12170001	12180000	0
Chr5	12180001	12190000	0
Chr5	12190001	12200000	0
Chr5	12200001	12210000	0
Chr5	12210001	12220000	0
Chr5	12220001	12230000	0
Chr5	12230001	12240000	0
Chr5	12240001	12250000	0
Chr5	12250001	12260000	0
Chr5	12260001	12270000	1
Chr5	12270001	12280000	0
Chr5	12280001	12290000	0
Chr5	12290001	12300000	0
Chr5	12300001	12310000	4
Chr5	12310001	12320000	0
Chr5	12320001	12330000	0
Chr5	12330001	12340000	1
Chr5	12340001	12350000	0
Chr5	12350001	12360000	0
Chr5	12360001	12370000	0
Chr5	12370001	12380000	0
Chr5	12380001	12390000	0
Chr5	12390001	12400000	1
Chr5	12400001	12410000	0
Chr5	12410001	12420000	2
Chr5	12420001	12430000	2
Chr5	12430001	12440000	0
Chr5	12440001	12450000	1
Chr5	12450001	12460000	1
Chr5	12460001	12470000	0
Chr5	12470001	12480000	1
Chr5	12480001	12490000	0
Chr5	12490001	12500000	1
Chr5	12500001	12510000	0
Chr5	12510001	12520000	1
Chr5	12520001	12530000	0
Chr5	12530001	12540000	2
Chr5	12540001	12550000	0
Chr5	12550001	12560000	2
Chr5	12560001	12570000	4
Chr5	12570001	12580000	0
Chr5	12580001	12590000	2
Chr5	12590001	12600000	2
Chr5	12600001	12610000	2
Chr5	12610001	12620000	1
Chr5	12620001	12630000	0
Chr5	12630001	12640000	0
Chr5	12640001	12650000	0
Chr5	12650001	12660000	0
Chr5	12660001	12670000	2
Chr5	12670001	12680000	0
Chr5	12680001	12690000	3
Chr5	12690001	12700000	0
Chr5	12700001	12710000	3
Chr5	12710001	12720000	0
Chr5	12720001	12730000	0
Chr5	12730001	12740000	1
Chr5	12740001	12750000	0
Chr5	12750001	12760000	0
Chr5	12760001	12770000	0
Chr5	12770001	12780000	0
Chr5	12780001	12790000	0
Chr5	12790001	12800000	0
Chr5	12800001	12810000	0
Chr5	12810001	12820000	0
Chr5	12820001	12830000	0
Chr5	12830001	12840000	0
Chr5	12840001	12850000	0
Chr5	12850001	12860000	0
Chr5	12860001	12870000	0
Chr5	12870001	12880000	0
Chr5	12880001	12890000	0
Chr5	12890001	12900000	1
Chr5	12900001	12910000	1
Chr5	12910001	12920000	2
Chr5	12920001	12930000	0
Chr5	12930001	12940000	0
Chr5	12940001	12950000	0
Chr5	12950001	12960000	0
Chr5	12960001	12970000	2
Chr5	12970001	12980000	0
Chr5	12980001	12990000	0
Chr5	12990001	1.3e+07	0
Chr5	13000001	13010000	0
Chr5	13010001	13020000	0
Chr5	13020001	13030000	0
Chr5	13030001	13040000	0
Chr5	13040001	13050000	0
Chr5	13050001	13060000	1
Chr5	13060001	13070000	5
Chr5	13070001	13080000	3
Chr5	13080001	13090000	1
Chr5	13090001	13100000	4
Chr5	13100001	13110000	1
Chr5	13110001	13120000	2
Chr5	13120001	13130000	0
Chr5	13130001	13140000	1
Chr5	13140001	13150000	1
Chr5	13150001	13160000	0
Chr5	13160001	13170000	0
Chr5	13170001	13180000	1
Chr5	13180001	13190000	0
Chr5	13190001	13200000	0
Chr5	13200001	13210000	0
Chr5	13210001	13220000	0
Chr5	13220001	13230000	0
Chr5	13230001	13240000	2
Chr5	13240001	13250000	3
Chr5	13250001	13260000	0
Chr5	13260001	13270000	0
Chr5	13270001	13280000	0
Chr5	13280001	13290000	0
Chr5	13290001	13300000	0
Chr5	13300001	13310000	1
Chr5	13310001	13320000	2
Chr5	13320001	13330000	0
Chr5	13330001	13340000	1
Chr5	13340001	13350000	1
Chr5	13350001	13360000	4
Chr5	13360001	13370000	3
Chr5	13370001	13380000	0
Chr5	13380001	13390000	0
Chr5	13390001	13400000	1
Chr5	13400001	13410000	0
Chr5	13410001	13420000	3
Chr5	13420001	13430000	1
Chr5	13430001	13440000	2
Chr5	13440001	13450000	0
Chr5	13450001	13460000	0
Chr5	13460001	13470000	2
Chr5	13470001	13480000	2
Chr5	13480001	13490000	1
Chr5	13490001	13500000	1
Chr5	13500001	13510000	1
Chr5	13510001	13520000	3
Chr5	13520001	13530000	1
Chr5	13530001	13540000	1
Chr5	13540001	13550000	0
Chr5	13550001	13560000	0
Chr5	13560001	13570000	1
Chr5	13570001	13580000	0
Chr5	13580001	13590000	1
Chr5	13590001	13600000	2
Chr5	13600001	13610000	3
Chr5	13610001	13620000	3
Chr5	13620001	13630000	2
Chr5	13630001	13640000	3
Chr5	13640001	13650000	0
Chr5	13650001	13660000	2
Chr5	13660001	13670000	2
Chr5	13670001	13680000	2
Chr5	13680001	13690000	4
Chr5	13690001	13700000	1
Chr5	13700001	13710000	5
Chr5	13710001	13720000	1
Chr5	13720001	13730000	5
Chr5	13730001	13740000	3
Chr5	13740001	13750000	2
Chr5	13750001	13760000	1
Chr5	13760001	13770000	0
Chr5	13770001	13780000	2
Chr5	13780001	13790000	0
Chr5	13790001	13800000	1
Chr5	13800001	13810000	1
Chr5	13810001	13820000	4
Chr5	13820001	13830000	3
Chr5	13830001	13840000	2
Chr5	13840001	13850000	0
Chr5	13850001	13860000	2
Chr5	13860001	13870000	2
Chr5	13870001	13880000	2
Chr5	13880001	13890000	1
Chr5	13890001	13900000	3
Chr5	13900001	13910000	2
Chr5	13910001	13920000	0
Chr5	13920001	13930000	1
Chr5	13930001	13940000	3
Chr5	13940001	13950000	1
Chr5	13950001	13960000	2
Chr5	13960001	13970000	0
Chr5	13970001	13980000	5
Chr5	13980001	13990000	5
Chr5	13990001	1.4e+07	0
Chr5	14000001	14010000	2
Chr5	14010001	14020000	2
Chr5	14020001	14030000	6
Chr5	14030001	14040000	1
Chr5	14040001	14050000	4
Chr5	14050001	14060000	5
Chr5	14060001	14070000	3
Chr5	14070001	14080000	1
Chr5	14080001	14090000	0
Chr5	14090001	14100000	2
Chr5	14100001	14110000	0
Chr5	14110001	14120000	4
Chr5	14120001	14130000	4
Chr5	14130001	14140000	1
Chr5	14140001	14150000	1
Chr5	14150001	14160000	3
Chr5	14160001	14170000	0
Chr5	14170001	14180000	1
Chr5	14180001	14190000	2
Chr5	14190001	14200000	1
Chr5	14200001	14210000	0
Chr5	14210001	14220000	4
Chr5	14220001	14230000	2
Chr5	14230001	14240000	1
Chr5	14240001	14250000	1
Chr5	14250001	14260000	2
Chr5	14260001	14270000	1
Chr5	14270001	14280000	1
Chr5	14280001	14290000	3
Chr5	14290001	14300000	2
Chr5	14300001	14310000	3
Chr5	14310001	14320000	5
Chr5	14320001	14330000	0
Chr5	14330001	14340000	0
Chr5	14340001	14350000	0
Chr5	14350001	14360000	0
Chr5	14360001	14370000	1
Chr5	14370001	14380000	2
Chr5	14380001	14390000	1
Chr5	14390001	14400000	0
Chr5	14400001	14410000	0
Chr5	14410001	14420000	0
Chr5	14420001	14430000	0
Chr5	14430001	14440000	0
Chr5	14440001	14450000	0
Chr5	14450001	14460000	0
Chr5	14460001	14470000	0
Chr5	14470001	14480000	0
Chr5	14480001	14490000	0
Chr5	14490001	14500000	0
Chr5	14500001	14510000	0
Chr5	14510001	14520000	0
Chr5	14520001	14530000	0
Chr5	14530001	14540000	1
Chr5	14540001	14550000	4
Chr5	14550001	14560000	1
Chr5	14560001	14570000	0
Chr5	14570001	14580000	0
Chr5	14580001	14590000	3
Chr5	14590001	14600000	1
Chr5	14600001	14610000	4
Chr5	14610001	14620000	1
Chr5	14620001	14630000	3
Chr5	14630001	14640000	0
Chr5	14640001	14650000	3
Chr5	14650001	14660000	5
Chr5	14660001	14670000	0
Chr5	14670001	14680000	1
Chr5	14680001	14690000	1
Chr5	14690001	14700000	2
Chr5	14700001	14710000	0
Chr5	14710001	14720000	3
Chr5	14720001	14730000	2
Chr5	14730001	14740000	1
Chr5	14740001	14750000	3
Chr5	14750001	14760000	3
Chr5	14760001	14770000	2
Chr5	14770001	14780000	2
Chr5	14780001	14790000	1
Chr5	14790001	14800000	1
Chr5	14800001	14810000	2
Chr5	14810001	14820000	1
Chr5	14820001	14830000	2
Chr5	14830001	14840000	1
Chr5	14840001	14850000	1
Chr5	14850001	14860000	1
Chr5	14860001	14870000	2
Chr5	14870001	14880000	5
Chr5	14880001	14890000	6
Chr5	14890001	14900000	4
Chr5	14900001	14910000	3
Chr5	14910001	14920000	5
Chr5	14920001	14930000	1
Chr5	14930001	14940000	2
Chr5	14940001	14950000	0
Chr5	14950001	14960000	0
Chr5	14960001	14970000	4
Chr5	14970001	14980000	4
Chr5	14980001	14990000	1
Chr5	14990001	1.5e+07	4
Chr5	15000001	15010000	2
Chr5	15010001	15020000	6
Chr5	15020001	15030000	3
Chr5	15030001	15040000	6
Chr5	15040001	15050000	7
Chr5	15050001	15060000	3
Chr5	15060001	15070000	2
Chr5	15070001	15080000	1
Chr5	15080001	15090000	1
Chr5	15090001	15100000	2
Chr5	15100001	15110000	3
Chr5	15110001	15120000	3
Chr5	15120001	15130000	4
Chr5	15130001	15140000	3
Chr5	15140001	15150000	2
Chr5	15150001	15160000	3
Chr5	15160001	15170000	4
Chr5	15170001	15180000	2
Chr5	15180001	15190000	3
Chr5	15190001	15200000	4
Chr5	15200001	15210000	2
Chr5	15210001	15220000	3
Chr5	15220001	15230000	3
Chr5	15230001	15240000	0
Chr5	15240001	15250000	2
Chr5	15250001	15260000	3
Chr5	15260001	15270000	3
Chr5	15270001	15280000	1
Chr5	15280001	15290000	0
Chr5	15290001	15300000	2
Chr5	15300001	15310000	2
Chr5	15310001	15320000	3
Chr5	15320001	15330000	1
Chr5	15330001	15340000	0
Chr5	15340001	15350000	5
Chr5	15350001	15360000	1
Chr5	15360001	15370000	3
Chr5	15370001	15380000	2
Chr5	15380001	15390000	2
Chr5	15390001	15400000	3
Chr5	15400001	15410000	5
Chr5	15410001	15420000	0
Chr5	15420001	15430000	1
Chr5	15430001	15440000	5
Chr5	15440001	15450000	1
Chr5	15450001	15460000	0
Chr5	15460001	15470000	2
Chr5	15470001	15480000	2
Chr5	15480001	15490000	2
Chr5	15490001	15500000	1
Chr5	15500001	15510000	2
Chr5	15510001	15520000	3
Chr5	15520001	15530000	3
Chr5	15530001	15540000	4
Chr5	15540001	15550000	4
Chr5	15550001	15560000	1
Chr5	15560001	15570000	1
Chr5	15570001	15580000	1
Chr5	15580001	15590000	3
Chr5	15590001	15600000	4
Chr5	15600001	15610000	3
Chr5	15610001	15620000	2
Chr5	15620001	15630000	0
Chr5	15630001	15640000	3
Chr5	15640001	15650000	4
Chr5	15650001	15660000	3
Chr5	15660001	15670000	3
Chr5	15670001	15680000	1
Chr5	15680001	15690000	2
Chr5	15690001	15700000	2
Chr5	15700001	15710000	2
Chr5	15710001	15720000	3
Chr5	15720001	15730000	3
Chr5	15730001	15740000	4
Chr5	15740001	15750000	3
Chr5	15750001	15760000	3
Chr5	15760001	15770000	3
Chr5	15770001	15780000	3
Chr5	15780001	15790000	4
Chr5	15790001	15800000	1
Chr5	15800001	15810000	0
Chr5	15810001	15820000	4
Chr5	15820001	15830000	3
Chr5	15830001	15840000	2
